S.no.,Feed_T,Feed_P,x_F(B),Stages,Feed_Stage,RR,W,Qc_kW,Qr_kW,x_D(B),x_W(T)
1538,364.1059262,173712.4184,0.467094093,11,9,2.022274976,47.29249259,5821.789827,5856.338344,0.783104541,0.885099715
1539,361.4324792,110406.8997,0.556022079,12,8,3.031937297,58.87552715,4367.972256,4401.963172,0.994388186,0.750176029
1540,364.4417327,119029.6808,0.472247137,15,3,3.469140811,52.0267672,5159.733412,5219.056203,0.933443862,0.953016608
1541,361.4634264,127205.3363,0.446883644,11,3,3.13432634,47.75340251,5713.200028,5768.991923,0.84370236,0.987272387
1542,359.5030452,133560.0549,0.537830663,12,10,3.12143436,55.26082939,4781.821897,4821.15618,0.964591697,0.807675094
1543,362.4146715,144885.2935,0.507781182,12,10,2.016486801,40.35332244,6594.586292,6627.38876,0.777023474,0.89018873
1544,358.4412418,118804.73,0.527492274,14,11,2.47905965,50.31671796,5321.855154,5372.571211,0.953916548,0.893563756
1545,360.91647,156138.6668,0.451317365,16,4,1.645139818,53.0820794,5032.766255,5100.027198,0.946892029,0.98670867
1546,360.7143919,197239.799,0.526853375,18,8,2.921251348,52.05177982,5090.802709,5147.549493,0.996157066,0.90545224
1547,363.620474,170546.3791,0.522344251,18,15,4.60110734,49.65711431,5407.490287,5458.083933,0.940090911,0.901171547
1548,355.8676285,179709.6158,0.50819832,14,4,3.934448184,42.73884238,6214.908928,6274.282194,0.885637919,0.997492223
1549,364.9800461,187724.7167,0.439694042,19,14,4.679187847,44.57301129,6127.230625,6174.549055,0.777877165,0.98084008
1550,358.4349904,113900.974,0.58371879,16,7,1.767838549,45.41433892,5796.781074,5852.385356,0.995148644,0.910798384
1551,364.0080549,114358.8219,0.517748698,15,10,3.136323536,57.61253218,4498.864402,4544.609384,0.997736104,0.835394098
1552,360.1906882,144245.6546,0.485137242,11,9,2.617544923,51.68925002,5272.151642,5309.874751,0.855282024,0.860814228
1553,359.0034319,112365.9651,0.505669238,15,13,3.935198359,57.32891271,4575.861133,4615.992967,0.948369544,0.823841692
1554,362.5300313,155258.3463,0.559612112,10,8,4.82016463,50.14493588,5357.267012,5395.456693,0.938043333,0.81663152
1555,363.1556713,176633.7035,0.459492017,18,9,1.648150126,43.16419961,6253.507507,6305.831747,0.807097432,0.998212101
1556,363.09793,161367.8721,0.441904974,16,5,2.019697418,46.98342236,5808.418724,5864.979527,0.832639289,0.999003651
1557,362.3714236,129401.9367,0.556739225,12,10,2.632122187,58.22610076,4440.949124,4475.205412,0.990193569,0.754239492
1558,356.9991523,177595.0921,0.45287722,18,13,1.862231521,41.87100457,6437.286322,6482.716302,0.766570377,0.982619092
1559,360.5696944,158523.8302,0.411670987,13,9,1.610046945,56.4437888,4740.737937,4792.245706,0.870156243,0.942130221
1560,359.4000138,131024.3646,0.488288308,12,10,3.514133124,43.65277512,6226.987651,6260.817928,0.77988409,0.888105015
1561,361.1266403,110511.1006,0.491532434,11,5,2.10578315,44.10564513,6089.637743,6144.905329,0.864653134,0.981317261
1562,358.8312019,157629.7972,0.445067914,16,3,2.44639712,55.75230292,4767.822116,4823.24732,0.924002408,0.935037432
1563,357.9755974,163539.3763,0.526097998,11,3,2.201926989,51.60474087,5194.651566,5240.320052,0.943606297,0.865443981
1564,363.8432883,196674.5125,0.505616887,19,3,4.269029428,55.7377975,4753.680186,4795.554004,0.940794219,0.839963815
1565,356.7161953,120772.9226,0.525704655,16,7,3.13364396,51.155667,5189.711834,5248.583117,0.992788245,0.920274994
1566,362.1316058,125409.5158,0.427955721,14,4,3.293469106,47.07217379,5823.7887,5877.672644,0.806818999,0.998037135
1567,361.7582694,150253.9752,0.5146317,11,9,4.905436875,41.56971666,6438.486905,6472.501565,0.798008413,0.883681855
1568,356.6336928,105818.6045,0.402132579,19,15,2.620706927,48.69618732,5695.118664,5738.640472,0.750889215,0.965299577
1569,359.0069272,115990.8768,0.542823348,11,9,1.623007445,56.55786646,4636.209667,4673.297839,0.971858636,0.786718932
1570,361.0575692,194774.3819,0.420894508,11,9,4.959423483,54.42098011,5035.268379,5069.887239,0.782035809,0.881570948
1571,355.255561,132348.4352,0.424830738,15,13,3.725037468,41.62899409,6557.611283,6585.391081,0.666768384,0.914407433
1572,360.651229,200543.0811,0.421623223,13,7,4.492751715,42.78761545,6370.652214,6414.500463,0.730187461,0.990965693
1573,360.5556097,122445.5378,0.539412536,20,3,3.789492519,56.2541353,4691.595313,4725.856798,0.947860753,0.778216033
1574,362.7125467,113157.9483,0.418446303,12,10,2.04914777,50.5933847,5493.992767,5526.734724,0.739389398,0.894968428
1575,362.1684511,179263.1874,0.483136761,19,17,4.875693402,57.70699109,4561.3929,4600.893297,0.919244951,0.836483569
1576,356.6275143,109664.1295,0.421395386,16,8,2.0542509,57.9380168,4490.620799,4558.303865,0.970034564,0.976907027
1577,356.9629634,146411.9702,0.410761586,11,9,1.777083466,53.61738866,5144.09463,5177.596122,0.756935664,0.888702042
1578,356.3149108,187148.2325,0.491096651,16,4,2.758869686,42.48363933,6278.798734,6335.337611,0.853433066,0.999451529
1579,355.999101,101449.395,0.413058043,13,6,3.113253172,53.69812609,5035.802752,5095.349621,0.874318837,0.984669786
1580,364.6801744,151536.0472,0.438105654,19,6,2.587403481,44.14435671,6168.423014,6219.31248,0.784220257,0.999831497
1581,361.9188342,166307.5681,0.531564762,15,11,2.295557442,55.65157966,4706.703822,4753.308249,0.998020062,0.840150756
1582,362.1078511,194108.1379,0.569992404,18,5,4.676741338,48.85510448,5443.027549,5491.561576,0.985146451,0.864619508
1583,360.0438922,124415.9062,0.564080553,11,8,3.432445589,48.18754167,5535.713886,5583.127454,0.96644534,0.868552199
1584,360.435867,161772.5978,0.442249896,20,4,1.822870679,53.66536973,4967.663995,5037.070707,0.949429357,0.995648379
1585,357.4398918,170683.6515,0.488353899,20,9,4.537600868,45.18753288,5944.05126,6005.523183,0.890280009,0.999182382
1586,360.9804338,198728.94,0.540088691,11,4,3.617276647,43.20381625,6112.190943,6171.650787,0.930517436,0.973172976
1587,362.8902175,154238.992,0.463569722,15,13,4.369253936,42.49684684,6400.903539,6432.246811,0.732445238,0.900249976
1588,357.8822503,121507.2464,0.436468063,13,9,1.848374625,48.6336064,5648.215784,5696.271855,0.810865337,0.958967092
1589,355.3244596,170499.5617,0.465908183,11,9,3.656989763,48.425246,5688.083531,5723.175696,0.792547793,0.881975595
1590,362.5846569,142518.7692,0.529487626,15,13,2.886822436,50.14230791,5389.325741,5429.119491,0.907515804,0.846394803
1591,362.173863,170667.3619,0.532975665,16,13,3.832330104,58.61912228,4390.747071,4430.93186,0.999081789,0.796061682
1592,359.6525309,163418.2757,0.474151663,15,13,3.217360457,53.53782656,5066.440737,5104.572022,0.85972779,0.860466046
1593,360.8462761,160119.8898,0.412021229,11,5,3.223030498,44.60193739,6164.267323,6208.955533,0.734983682,0.989115924
1594,358.8785609,117687.5378,0.414103788,11,9,2.480423678,53.22483199,5186.422229,5220.020169,0.758459901,0.888524034
1595,355.4024372,122361.186,0.559184982,10,6,4.464494515,52.41124328,5071.889822,5114.098575,0.97831286,0.821377915
1596,359.8648603,200476.8019,0.520970516,15,7,4.828124224,45.45611969,5848.996528,5914.878982,0.948412996,0.991927893
1597,363.5162882,134017.0289,0.533012867,11,9,4.591304667,51.63801537,5211.911076,5251.225463,0.923248321,0.832465181
1598,361.1095082,122632.4663,0.534453155,16,14,3.721837152,56.38437802,4647.45019,4688.158599,0.979328165,0.809675856
1599,358.4822427,157913.1705,0.410882784,17,14,2.094479605,55.30943181,4904.590963,4948.441337,0.822554204,0.921751796
1600,359.4906059,143041.4682,0.496514973,13,9,2.147782638,48.64662663,5544.576483,5599.631202,0.913600079,0.943777164
1601,358.9148704,171605.5694,0.496717872,11,9,3.118450777,59.40345107,4354.959262,4392.925127,0.946582352,0.810721258
1602,363.1739562,174464.821,0.524264205,13,4,3.125766339,55.25519596,4781.172793,4824.155134,0.965860965,0.833334029
1603,364.4684517,122734.8256,0.542210791,16,4,2.349710061,59.08265908,4370.307296,4402.691093,0.967947252,0.752630439
1604,362.1493904,169079.3389,0.433931782,17,5,3.355655281,53.10472916,5054.466763,5121.423194,0.922613481,0.99760908
1605,358.9109311,132983.3556,0.53982163,16,6,2.72823728,52.69197726,5030.23894,5079.62038,0.989299876,0.863729881
1606,357.8220704,105758.6029,0.51421417,14,12,3.241207373,49.51504523,5486.933833,5525.717528,0.878161484,0.856862208
1607,361.719554,145082.5363,0.492298788,14,12,3.904563317,42.19248166,6396.217573,6429.371565,0.772063758,0.89100454
1608,359.2989987,126438.1107,0.529770904,17,9,2.87951423,41.86067689,6283.865037,6344.452931,0.908067123,0.995635939
1609,355.1869464,192711.6519,0.411261157,17,10,3.075360948,42.04199528,6475.815552,6517.930049,0.706447191,0.995674656
1610,357.9419562,202232.7295,0.442445597,17,9,2.707640579,57.52449865,4514.51125,4581.576055,0.991252738,0.962787982
1611,359.9851068,124922.1586,0.507558713,17,3,3.383646422,51.65190874,5189.413729,5240.617794,0.943775105,0.900755916
1612,360.0983611,155937.9716,0.519450218,12,4,2.662023734,43.91266409,6052.738285,6113.805745,0.916153056,0.987237449
1613,356.2689726,147037.1619,0.594188242,20,9,1.751079267,58.59948549,4393.416383,4421.19778,0.99846717,0.691434669
1614,363.3844109,149049.4001,0.501354662,12,5,3.353040964,44.80840065,5977.203544,6036.83825,0.897444385,0.986518704
1615,361.345834,172381.5565,0.470267431,16,14,4.354674886,51.873199,5269.749708,5307.019285,0.835919849,0.868976754
1616,362.174381,119351.1371,0.472793502,17,9,1.876636924,49.93134778,5381.96723,5448.550185,0.936400408,0.99208826
1617,361.5892919,102827.8564,0.575055096,19,15,1.721750247,41.48746846,6277.411981,6332.954024,0.946160098,0.948338928
1618,357.521765,151327.8696,0.586872849,11,6,4.318872838,49.2106717,5403.261591,5446.345691,0.986821195,0.825905664
1619,364.7195822,115690.2176,0.567965052,17,4,3.272809335,41.05165754,6303.431647,6368.982431,0.962352175,0.9983572
1620,363.7781294,113937.2282,0.410409552,11,9,4.41516715,55.78560002,4886.965196,4921.287261,0.778862338,0.881617761
1621,360.0697041,131457.157,0.461256697,10,8,2.384160278,40.89699681,6596.710346,6626.603628,0.713932882,0.903902668
1622,362.5484823,157004.7229,0.430003758,20,5,1.724928732,50.22493989,5423.851638,5484.657082,0.86371595,0.999823544
1623,355.0280001,108399.6513,0.490449074,19,6,2.077974077,43.6932146,6127.773965,6186.698171,0.870846152,0.999762893
1624,356.1495065,131860.9663,0.483969876,18,11,4.683847529,57.18154383,4543.673719,4600.122961,0.998684769,0.901456882
1625,364.328455,128639.9224,0.444208128,17,7,3.302603373,52.24093505,5144.119186,5211.038631,0.9260661,0.996310139
1626,358.6474916,120370.9119,0.505258378,15,13,3.179201868,44.50750252,6099.094389,6134.666642,0.813664196,0.87926576
1627,361.7541906,152821.6416,0.419356875,16,7,3.978786159,50.43437849,5421.077944,5479.183244,0.842587874,0.996583763
1628,363.626358,170349.234,0.531637681,13,9,4.279642758,45.74213979,5837.534903,5893.115119,0.931820193,0.943045989
1629,362.1970677,115077.295,0.404632973,14,3,2.920809527,51.92651655,5262.157491,5320.02873,0.837864826,0.996452362
1630,362.6312669,185481.4751,0.504825564,17,10,2.459277973,59.32439726,4316.636164,4361.920465,0.998309761,0.83353046
1631,355.2567976,123036.6841,0.499145468,19,5,2.35962308,50.55722751,5269.379787,5335.899126,0.978408862,0.969553314
1632,362.3531771,192895.3765,0.502868692,10,8,2.129013716,50.93542705,5338.746173,5376.599244,0.87175159,0.852465168
1633,358.3282978,168397.0359,0.492578996,17,8,4.141916899,55.7206001,4702.697574,4759.736309,0.994753591,0.906483284
1634,358.1783183,102519.1343,0.593739319,14,6,3.354761867,54.81708002,4801.867259,4834.088574,0.991643159,0.734232499
1635,355.8232696,184751.6429,0.596514498,12,2,2.535545785,59.48216609,4363.519253,4381.317099,0.92682916,0.628487977
1636,362.4967857,200822.8656,0.415459914,14,5,4.750576715,56.52223064,4677.675396,4742.54882,0.931867138,0.981768467
1637,364.1976828,160956.6625,0.463359759,14,12,4.740376918,47.71464481,5776.002285,5810.671729,0.782186169,0.886007865
1638,363.0642849,126271.6645,0.490875168,18,16,2.957454037,59.6248284,4326.744177,4366.476564,0.951708639,0.821179909
1639,360.8903523,125214.1836,0.569216585,17,5,1.896325469,48.53373437,5477.293971,5526.846065,0.985090557,0.871785548
1640,355.4345709,168098.2522,0.416989997,13,11,2.667932717,51.52389015,5384.834533,5417.961519,0.746442396,0.892974383
1641,361.9147251,142760.8062,0.577364339,17,15,1.856714808,41.88884149,6301.141301,6338.957793,0.890821769,0.857485941
1642,357.6515536,175243.3142,0.420435094,12,3,4.998248519,47.12946432,5832.36727,5884.26551,0.791081126,0.99536115
1643,362.2808746,135338.5896,0.42550269,18,5,2.835325031,42.52405899,6390.512631,6436.573263,0.740214447,0.99986485
1644,359.4593792,128875.1759,0.598490353,20,15,4.757938006,44.19671013,5920.041475,5975.069966,0.999864027,0.908288805
1645,363.3016867,111585.1931,0.528568275,14,9,4.705909958,50.08964189,5306.861753,5367.012703,0.989372354,0.930586466
1646,363.7508366,157444.3783,0.592633509,19,17,4.191581879,44.28242006,5989.200722,6029.005906,0.936383215,0.839883541
1647,364.3541556,115413.7181,0.432366738,14,5,2.855517492,53.37809021,5031.593946,5096.342539,0.915811599,0.989887461
1648,360.4605495,138240.9156,0.43190955,14,12,3.433084286,43.67146892,6303.568837,6333.282965,0.695348511,0.907880478
1649,359.6175507,191612.004,0.506061257,19,13,4.284433132,54.07616259,4872.345231,4930.926835,0.999493723,0.912983128
1650,360.5889736,111617.3615,0.464316743,18,6,2.145494167,46.04600411,5882.946981,5941.928828,0.860145588,0.999492188
1651,361.027468,106754.8474,0.544577649,11,3,3.615186557,42.7315316,6165.227735,6223.716632,0.92868357,0.970198138
1652,361.2686315,192117.1487,0.567782068,13,11,3.740009534,47.99066656,5588.496249,5628.619583,0.938279753,0.83374054
1653,357.2307301,140425.6964,0.498550834,12,5,3.052329534,59.8545825,4282.752906,4324.041446,0.973679552,0.820125531
1654,356.5373786,180922.483,0.520711988,15,13,4.454604059,50.40710434,5370.924297,5410.420321,0.897388924,0.849880615
1655,359.2681727,112676.1324,0.516783758,15,13,1.553450663,58.69064855,4403.915784,4443.862055,0.97694053,0.807097103
1656,362.691148,132152.3002,0.538843391,11,9,2.404536329,51.27794896,5246.377223,5285.718717,0.92749923,0.830440287
1657,357.600643,138817.1337,0.414121557,16,4,2.81800667,43.97818063,6230.003113,6276.523766,0.738955023,0.999669134
1658,357.728813,180706.6465,0.555950701,20,13,2.789993371,58.04052162,4451.440105,4487.718492,0.999805662,0.764927233
1659,363.7377597,133687.585,0.564707821,20,18,3.988096762,55.02103322,4772.033202,4811.807843,0.999556277,0.790775039
1660,356.3221023,190479.5514,0.51352277,16,8,4.256914486,58.25493464,4432.916005,4477.865833,0.995404419,0.83179014
1661,360.2144128,122349.7603,0.460916418,18,16,2.785558719,54.93171662,4919.500328,4957.298333,0.853894761,0.861499491
1662,360.2836554,141668.2881,0.465470096,15,13,2.01294702,40.66660084,6617.912491,6648.096944,0.718673678,0.903959088
1663,357.7573939,199262.8637,0.528774215,14,4,4.435769279,58.01745202,4485.738163,4522.399851,0.966158862,0.787725756
1664,362.1022255,115936.6781,0.461282773,12,10,2.797794668,48.32038085,5706.757477,5741.560271,0.78475576,0.884678092
1665,356.0168775,182065.529,0.487612493,15,7,2.550983793,55.05377728,4779.097952,4838.373213,0.989311568,0.921977537
1666,361.5513711,197115.0336,0.522835657,12,10,1.737736858,48.28505964,5621.597512,5660.075005,0.877198083,0.856698548
1667,359.2550214,156583.2428,0.579640079,19,15,2.950908254,46.30208239,5697.113571,5752.887878,0.999519689,0.907306934
1668,360.15012,115875.9666,0.546888456,17,15,3.004458374,55.67348233,4713.415985,4754.310159,0.989102339,0.805196605
1669,358.838769,128847.6931,0.407021144,12,7,3.001016178,58.93967805,4432.892664,4489.007669,0.91401599,0.946176775
1670,358.4421,173665.8438,0.579492607,13,11,2.220268897,44.00671784,6044.678819,6083.602335,0.914347724,0.846570458
1671,357.9043333,138041.9632,0.428898788,19,14,4.853460199,59.17816131,4358.336781,4419.487926,0.969906069,0.944294826
1672,357.8399096,154360.4626,0.503239913,14,5,4.027798078,46.03431225,5811.365502,5875.825472,0.927186002,0.993748989
1673,356.5152211,118774.335,0.445330152,11,9,4.166352729,54.11898392,5038.54763,5074.775053,0.818629003,0.871145313
1674,362.7095122,186647.2779,0.57919599,15,13,1.594686014,56.18705131,4649.520792,4683.736755,0.998370692,0.747663655
1675,356.7617115,136571.3226,0.525472593,12,8,4.566085951,47.30508714,5660.91497,5716.508467,0.939391563,0.935607289
1676,362.408451,189506.4288,0.522982659,17,13,3.04860772,45.22867644,5913.972803,5968.782669,0.913278534,0.949660436
1677,363.349706,169588.8725,0.455785154,18,15,2.809633597,56.10391453,4741.362571,4789.865467,0.911452814,0.900732333
1678,358.0864369,161589.866,0.468096589,17,14,2.163103696,45.95711252,5944.725682,5987.706176,0.808615771,0.932334135
1679,360.2629706,201456.9737,0.557452647,13,5,4.84267604,43.56058397,6026.543101,6090.330036,0.969267665,0.976116856
1680,362.3818675,135844.1119,0.484183419,16,14,1.749485267,50.33489351,5433.078617,5470.554561,0.841393593,0.868273496
1681,361.162534,178671.9449,0.43176717,10,4,1.811260222,55.45027662,4823.210178,4877.787291,0.899093186,0.943690736
1682,358.8166931,190130.5303,0.408998325,11,9,1.672720199,52.17996359,5317.520268,5350.222711,0.739447077,0.893839589
1683,362.5472216,120000.6218,0.404464855,15,9,3.935348931,56.9675094,4654.863116,4715.10053,0.903760712,0.972696522
1684,363.2776351,173249.3366,0.481196161,14,12,2.453551813,41.65612273,6476.764498,6508.775537,0.750741955,0.896331697
1685,364.1763947,175652.8998,0.49333715,12,6,3.673599827,59.15253445,4350.789821,4396.167003,0.98118106,0.843540846
1686,364.1745444,173396.5201,0.411089145,13,11,2.187030548,45.33558962,6131.873985,6160.957996,0.678079841,0.910840913
1687,364.8105482,121099.1239,0.454213551,19,13,3.445426761,51.2754515,5263.727765,5325.614462,0.910627941,0.979494674
1688,355.7648059,117075.1033,0.402999027,10,8,3.540022604,42.58953713,6471.012581,6497.586933,0.641476624,0.918467469
1689,356.1111442,183473.7608,0.556800219,11,4,3.233170372,45.26369685,5854.660494,5910.764562,0.960995709,0.931983695
